ab4230,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacargo/cargoagregar,1530097909,,200
b2910d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530097912,,200
4662a1,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530097917,,200
344d36,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga/2163?categoria=D,1530097918,,200
1a0bee,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/mesacarga/2163?categoria=D,1530097938,,302
e2800b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/mesacarga_elige,1530097938,,200
99a10e,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/,1530180761,,302
98bbd3,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/login,1530180761,,200
68a840,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/login,1530180763,,302
f7eedf,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/,1530180763,,200
31e54a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530180766,,200
16602e,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_gobernador_seccion/graficos/1,1530180769,,200
fb5c27,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530180772,,200
95cb86,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530180847,,500
deccc0,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530180882,,500
d3a5b4,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530180941,,500
76bde5,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/login,1530180991,,200
0c4ee7,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530181112,,500
b32c6f,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530181150,,500
516a3c,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530181174,,200
3c0414,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530181179,,500
95ad84,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530181307,,500
308779,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530181727,,500
ae6b12,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530181792,,500
10ffa0,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530181794,,500
ebf987,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530181805,,200
c00347,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530181835,,200
405c1d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530181837,,200
50829b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/provincia,1530181839,,200
627ebf,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/cargosdiputado/1,1530181843,,200
352daf,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530181926,,200
552d8f,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182046,,200
61a153,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182167,,200
af0124,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182287,,200
c3c886,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182316,,200
527dce,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182359,,500
dc96dd,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182403,,500
271d75,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182404,,500
6db5e3,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182480,,200
3aa5eb,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/votos/1,1530182489,,200
f3981a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530182492,,200
f35653,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes_ponderado/1,1530182493,,200
07e0b0,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530182494,,200
0e6610,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_provincia,1530182500,,200
ee41a3,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/mapa/1,1530182502,,200
f9cdfd,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/configuracion,1530182516,,200
f32cce,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530182539,,200
aa3f13,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530182660,,200
e45b93,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530182780,,200
5807ff,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530182900,,200
5f9a43,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183020,,200
3d394c,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183141,,200
186860,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183261,,200
4fbd76,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183381,,200
675333,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183501,,200
b858ef,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183622,,200
72c8d0,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183742,,200
8198cf,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183862,,200
e5d766,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530183982,,200
e07e86,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530184103,,200
5448d1,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530184223,,200
2c3216,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530184343,,200
234ea1,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530184463,,200
c17233,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530184584,,200
e5ca03,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530184704,,200
025e46,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530184824,,200
12558a,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530184944,,200
3500e8,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530185065,,200
93d1f1,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530185185,,200
12bffb,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530185305,,200
66b4a8,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530185425,,200
dbb286,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530185546,,200
d3563c,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530185666,,200
d1b637,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530185786,,200
8a4913,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530185906,,200
e63f85,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186026,,200
9eb1e8,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186147,,200
28522c,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186267,,200
21f809,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186387,,200
eb6f96,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186507,,200
50d31e,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186628,,200
fb2a02,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186748,,200
83cfe1,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186868,,200
61184c,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530186988,,200
15a581,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530187108,,200
2cf7ea,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530187229,,200
c2215b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530187349,,200
c08933,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530187469,,200
c9b89f,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530187589,,200
86bf15,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530187710,,200
f602dc,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530187830,,200
60b5ca,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530187950,,200
082c01,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530188070,,200
41026d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530188191,,200
ebbe7d,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530188311,,200
af4372,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1?tiporeporte=EMITIDOS,1530188391,,200
1c5207,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1?tiporeporte=VALIDOS,1530188392,,200
3f30ca,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes/1,1530188393,,200
d4621b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/porcentajes_ponderado/1,1530188394,,200
af5069,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530188395,,200
c17e35,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/provincia,1530188401,,200
7e6894,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/cargosdiputado/1,1530188405,,200
e42013,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/cargosdiputado_logo/1,1530188424,,302
e8fa6c,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/cargosdiputado/1,1530188424,,200
2240e8,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/rep_diputados_seccion/graficos/1,1530188426,,200
62f2c3,127.0.0.1,POST,http://localhost/elecciones/web/index_dev.php/cargosdiputado_logo/1,1530188438,,302
a0de7b,127.0.0.1,GET,http://localhost/elecciones/web/index_dev.php/cargosdiputado/1,1530188438,,200
